trade_number,time,equity,drawdown_usd,drawdown_pct
350,2024-04-17 06:00:00+00:00,73857.4322139876,25775.305023631256,25.870317064719906
351,2024-04-18 00:53:00+00:00,73872.2303014949,25760.50693612396,25.855464429012425
352,2024-04-18 01:30:00+00:00,73712.6106973649,25920.126540253958,26.015672417426227
353,2024-04-18 01:58:00+00:00,73630.03771261539,26002.699525003467,26.09854977986642
354,2024-04-18 05:56:00+00:00,73612.36719923822,26020.370038380643,26.116285429681035
355,2024-04-19 01:00:00+00:00,73371.2300156587,26261.507221960157,26.358311484836396
356,2024-04-19 01:30:00+00:00,73609.24552114875,26023.491716470104,26.119418614792682
357,2024-04-19 01:31:00+00:00,73812.38677755317,25820.35046006569,25.91552854608973
358,2024-04-22 00:51:00+00:00,73557.18192766546,26075.5553099534,26.171674123300022
359,2024-04-22 00:51:00+00:00,73434.35086562908,26198.386371989778,26.294957960964176
360,2024-04-22 06:00:00+00:00,73214.60189651014,26418.13534110872,26.515516961159914
361,2024-04-22 06:00:00+00:00,73078.87459205432,26553.862645564543,26.65174457892788
362,2024-04-23 00:39:00+00:00,72900.48939633946,26732.2478412794,26.830787332003524
363,2024-04-24 00:54:00+00:00,72737.25149795806,26895.4857396608,26.994626952300298
364,2024-04-24 06:00:00+00:00,72698.74061786498,26933.996619753874,27.033279789872385
365,2024-04-24 06:00:00+00:00,72648.5718827968,26984.165354822064,27.083633455202826
366,2024-04-25 00:33:00+00:00,72448.15115917606,27184.586078442793,27.2847929627879
367,2024-04-25 00:48:00+00:00,72207.08726515544,27425.64997246342,27.52674545822693
368,2024-04-25 00:52:00+00:00,71986.95282500093,27645.784412617926,27.74769135036828
369,2024-04-25 04:40:00+00:00,71794.11112618404,27838.626111434816,27.941243895609485
370,2024-04-25 05:18:00+00:00,71500.38810448578,28132.349133133073,28.236049628987804
371,2024-04-26 02:00:00+00:00,71520.40911118807,28112.328126430788,28.215954821540596
372,2024-04-26 02:00:00+00:00,71563.31338899821,28069.423848620645,28.172892391460184
373,2024-04-26 04:21:00+00:00,71319.47297082614,28313.264266792714,28.417631645778297
374,2024-04-26 04:49:00+00:00,71083.30752816655,28549.429709452306,28.654667633353696
375,2024-04-29 00:23:00+00:00,70636.93306452726,28995.8041730916,29.102687507157537
376,2024-05-01 00:41:00+00:00,70535.23909775364,29097.498139865216,29.204756334726817
377,2024-05-01 00:52:00+00:00,70315.27834672743,29317.45889089143,29.425527897492998
378,2024-05-01 06:00:00+00:00,70270.28114614468,29362.456091474174,29.470690965205797
379,2024-05-03 00:02:00+00:00,70115.63104714382,29517.10619047504,29.625911130071923
380,2024-05-06 00:16:00+00:00,70024.54095904644,29608.196278572417,29.717336991312827
381,2024-05-06 00:27:00+00:00,69835.74133404139,29796.995903577466,29.906832562989006
382,2024-05-06 00:57:00+00:00,71165.67594558952,28467.061292029335,28.57199559230907
383,2024-05-07 00:08:00+00:00,70977.87905701745,28654.85818060141,28.76048473129979
384,2024-05-07 00:34:00+00:00,71154.52587124206,28478.211366376796,28.583186767676327
385,2024-05-07 00:55:00+00:00,71237.04945721968,28395.68778039918,28.50035898610007
386,2024-05-10 00:41:00+00:00,71238.19081568952,28394.546421929335,28.49921342039397
387,2024-05-13 00:51:00+00:00,70968.8840881508,28663.853149468065,28.769512857110684
388,2024-05-13 01:10:00+00:00,71187.00058802226,28445.736649596598,28.550592343714303
389,2024-05-13 06:00:00+00:00,70971.77796084699,28660.95927677187,28.76660831712069
390,2024-05-13 06:00:00+00:00,70773.44378908981,28859.293448529046,28.965673581466646
391,2024-05-14 00:27:00+00:00,70569.71015212138,29063.02708549748,29.170158214346436
392,2024-05-14 01:05:00+00:00,70681.63248936982,28951.10474824904,29.05782331283559
393,2024-05-14 02:00:00+00:00,70659.28908653429,28973.448151084565,29.08024907715263
394,2024-05-14 06:00:00+00:00,70580.60648778992,29052.13074982894,29.159221712980877
395,2024-05-15 02:00:00+00:00,70441.92217294865,29190.815064670212,29.298417241164067
396,2024-05-15 06:00:00+00:00,70481.46138562364,29151.27585199522,29.25873228040594
397,2024-05-15 06:00:00+00:00,70513.37661252983,29119.36062508903,29.22669940869022
398,2024-05-16 00:06:00+00:00,70595.15663882124,29037.58059879762,29.144617927684262
399,2024-05-16 00:43:00+00:00,70533.0241221608,29099.713115458057,29.206979475086353
400,2024-05-17 01:04:00+00:00,70459.68208627876,29173.0551513401,29.280591861853495
401,2024-05-20 00:48:00+00:00,70296.14226644962,29336.594971169237,29.444734516530442
402,2024-05-20 06:00:00+00:00,70194.05119390879,29438.68604371007,29.547201913664527
403,2024-05-20 06:00:00+00:00,70035.55182640153,29597.18541121733,29.70628553607796
404,2024-05-21 00:20:00+00:00,69890.24341709836,29742.493820520496,29.85212957623176
405,2024-05-21 00:53:00+00:00,69831.54361270297,29801.19362491589,29.911045757823157
406,2024-05-21 00:53:00+00:00,69680.28395712045,29952.453280498405,30.06286298153525
407,2024-05-21 05:12:00+00:00,69708.15781637041,29924.579421248447,30.034886374625934
408,2024-05-21 05:28:00+00:00,68969.32973302189,30663.407504596966,30.7764379005932
409,2024-05-22 06:00:00+00:00,69123.87609021405,30508.86114740481,30.621321859945265
410,2024-05-22 06:00:00+00:00,69281.1832977785,30351.553939840363,30.463434791973544
411,2024-05-23 00:55:00+00:00,69095.58929910466,30537.1479385142,30.649712920849204
412,2024-05-23 00:55:00+00:00,68918.30221483608,30714.43502278278,30.827653514658003
413,2024-05-23 01:10:00+00:00,68711.6464379436,30921.090799675265,31.035071058953328
414,2024-05-24 01:11:00+00:00,68847.07820015492,30785.659037463935,30.89914007284749
415,2024-05-27 00:53:00+00:00,68983.99056675386,30648.746670865003,30.76172302460119
416,2024-05-27 06:00:00+00:00,68815.05456318216,30817.6826744367,30.93128175424724
417,2024-05-28 00:21:00+00:00,68707.11913196194,30925.61810565692,31.03961505333427
418,2024-05-28 01:09:00+00:00,68772.51834482468,30860.218892794175,30.97397476814691
419,2024-05-28 06:00:00+00:00,68431.60003212778,31201.137205491075,31.31614976217907
420,2024-05-28 06:00:00+00:00,68086.89302762639,31545.844209992472,31.66212741376089
421,2024-05-29 00:30:00+00:00,67877.28803216937,31755.44920544949,31.872505047928584
422,2024-05-29 00:54:00+00:00,67657.4792601169,31975.257977501955,32.09312407150136
423,2024-05-30 00:48:00+00:00,67562.13847862888,32070.598758989974,32.18881629489238
424,2024-06-07 00:12:00+00:00,67319.5987143446,32313.13852327426,32.43225010089718
425,2024-06-11 00:23:00+00:00,67158.09364314417,32474.64359447469,32.594350506525146
426,2024-06-11 00:52:00+00:00,67082.89013169373,32549.84710592513,32.669831230567766
427,2024-06-11 00:54:00+00:00,66749.3310055171,32883.406232101755,33.004619910899926
428,2024-06-13 02:08:00+00:00,66588.10147770093,33044.63575991793,33.166443757445116
429,2024-06-13 05:18:00+00:00,66401.7380784592,33230.99915915966,33.35349412302652
430,2024-06-13 06:00:00+00:00,66603.69657041859,33029.04066720027,33.15079117863412
431,2024-06-14 02:00:00+00:00,66473.47678740337,33159.260450215486,33.28149097332575
432,2024-06-14 02:00:00+00:00,66396.91782882882,33235.819408790034,33.35833214089496
433,2024-06-17 00:24:00+00:00,66241.4050458252,33391.332191793656,33.514418169759885
434,2024-06-17 00:40:00+00:00,66116.700317608,33516.036920010854,33.639582580248565
435,2024-06-17 01:02:00+00:00,66022.35100911788,33610.38622850098,33.734279675908105
436,2024-06-18 05:55:00+00:00,65819.10179780131,33813.635439817546,33.938278097462884
437,2024-06-19 01:20:00+00:00,65895.99267601807,33736.74456160079,33.86110378674072
438,2024-06-20 01:14:00+00:00,65927.62512609772,33705.11211152114,33.82935473421373
439,2024-06-20 01:14:00+00:00,65901.26842070956,33731.4688169093,33.85580859478096
440,2024-06-20 05:06:00+00:00,65697.3503937266,33935.38684389225,34.06047829736739
441,2024-06-20 06:00:00+00:00,65907.68792725212,33725.04931036674,33.84936542487462
442,2024-06-21 00:54:00+00:00,65768.01050018817,33864.72673743068,33.98955772605653
443,2024-06-24 00:14:00+00:00,65358.70892807337,34274.02830954549,34.40036805152078
444,2024-06-24 01:10:00+00:00,65759.18449280645,33873.552744812405,33.99841626756249
445,2024-06-24 01:10:00+00:00,66247.26408732479,33385.47315029407,33.50853753086344
446,2024-06-24 06:00:00+00:00,66196.26495132597,33436.47228629289,33.559724658119805
447,2024-06-24 06:00:00+00:00,66213.69929349545,33419.03794412341,33.54222605007906
448,2024-06-25 00:46:00+00:00,65869.05998758799,33763.67725003087,33.88813575351872
449,2024-06-26 00:21:00+00:00,65697.87018065648,33934.86705696238,34.05995659441685
450,2024-06-26 00:55:00+00:00,65614.94284237378,34017.79439524507,34.14318961659602
451,2024-06-26 00:55:00+00:00,65527.379663986976,34105.35757363188,34.23107556735332
452,2024-06-27 00:53:00+00:00,65363.61259746672,34269.124640152135,34.395446306390305
453,2024-06-27 00:53:00+00:00,65241.811233745655,34390.9260038732,34.5176966501007
454,2024-07-01 00:45:00+00:00,64682.98551286028,34949.75172475858,35.0785822950997
455,2024-07-01 00:58:00+00:00,64571.28348422732,35061.453753391535,35.19069607590104
456,2024-07-02 00:36:00+00:00,64504.1402309811,35128.597006637756,35.258086830293436
457,2024-07-02 00:53:00+00:00,64388.06515241334,35244.672085205515,35.37458978081553
458,2024-07-02 04:38:00+00:00,64328.83667411745,35303.90056350141,35.43403658508695
459,2024-07-03 02:00:00+00:00,64349.51260262123,35283.22463499763,35.413284441688056
460,2024-07-03 02:00:00+00:00,64363.10266888327,35269.634568735586,35.39964428019211
461,2024-07-03 05:08:00+00:00,64551.54970414363,35081.187533475226,35.21050259796479
462,2024-07-03 05:08:00+00:00,64714.530520914115,34918.20671670474,35.04692100692431
463,2024-07-05 00:53:00+00:00,64629.08993801703,35003.64729960183,35.13267653795354
464,2024-07-08 01:46:00+00:00,64130.46738282567,35502.26985479319,35.633137098423916
465,2024-07-09 02:00:00+00:00,64089.734065230914,35543.003172387944,35.674020565770206
466,2024-07-09 02:00:00+00:00,64011.62048633388,35621.11675128498,35.75242208424976
467,2024-07-09 06:00:00+00:00,63711.24014176992,35921.497095848936,36.0539096804879
468,2024-07-10 02:00:00+00:00,63662.13857926992,35970.598658348936,36.103192239475405
469,2024-07-10 06:00:00+00:00,63524.9254069522,36107.81183066666,36.24091120226017
470,2024-07-11 01:42:00+00:00,63545.246516590494,36087.49072102836,36.220515185647855
471,2024-07-12 00:01:00+00:00,63484.23397400374,36148.503263615115,36.28175263056643
472,2024-07-16 01:01:00+00:00,63164.5284808023,36468.20875681656,36.60263661113896
473,2024-07-17 00:50:00+00:00,63111.47738333284,36521.259854286014,36.65588326373562
474,2024-07-18 00:02:00+00:00,62813.36577145409,36819.37146616477,36.955093764364314
475,2024-07-18 00:16:00+00:00,62702.78323719861,36929.95400042025,37.06608392414658
476,2024-07-18 00:36:00+00:00,62805.77901926173,36826.958218357126,36.96270848258114
477,2024-07-22 00:16:00+00:00,62629.39380238495,37003.34343523391,37.13974388456565
478,2024-07-22 00:31:00+00:00,62373.0917213022,37259.64551631666,37.3969907375468
479,2024-07-22 01:08:00+00:00,62281.64436469636,37351.0928729225,37.48877518424702
480,2024-07-22 05:24:00+00:00,62530.758306384625,37101.97893123423,37.23874296733207
481,2024-07-24 00:54:00+00:00,62656.592573632406,36976.14466398645,37.11244485414496
482,2024-07-25 00:48:00+00:00,62029.00254393863,37603.73469368023,37.74234828457768
483,2024-07-25 00:59:00+00:00,61865.17585429958,37767.56138331928,37.906778866514145
484,2024-07-26 00:52:00+00:00,61932.001915275636,37700.73532234322,37.83970647361514
485,2024-07-29 00:19:00+00:00,61633.86204879031,37998.87518882855,38.13894533300156
486,2024-07-31 00:37:00+00:00,61596.87813748486,38035.859100133996,38.176065573126294
487,2024-08-01 00:07:00+00:00,61606.7333579148,38026.003879704054,38.166174024722444
488,2024-08-05 00:01:00+00:00,62155.84448427889,37476.89275333997,37.61503878384827
489,2024-08-05 00:11:00+00:00,61606.98953292107,38025.74770469779,38.1659169054127
490,2024-08-05 00:31:00+00:00,61057.23314372095,38575.50409389791,38.717699787668536
491,2024-08-06 00:19:00+00:00,61219.627561027286,38413.10967659157,38.55470675765769
492,2024-08-07 00:21:00+00:00,61185.34790924684,38447.38932837202,38.589112769909164
493,2024-08-07 00:37:00+00:00,61009.22192629612,38623.515311322735,38.765887982388435
494,2024-08-09 00:08:00+00:00,60872.61347345363,38760.123764165226,38.902999996601885
495,2024-08-14 00:19:00+00:00,60725.122138370534,38907.61509924832,39.051035009161396
496,2024-08-16 00:32:00+00:00,59934.67189001553,39698.065347603326,39.84439898798075
497,2024-08-20 00:26:00+00:00,60001.78588149278,39630.951356126076,39.777037603221046
498,2024-08-21 00:13:00+00:00,59242.83384503746,40389.9033925814,40.53878726251754
499,2024-08-27 00:29:00+00:00,59171.757253793636,40460.97998382522,40.610125853842504
500,2024-08-27 00:54:00+00:00,58970.691400993994,40662.045836624864,40.81193286865944
501,2024-08-29 01:04:00+00:00,59211.05844367977,40421.678793939085,40.57067979326464
502,2024-08-30 00:14:00+00:00,59106.81545586645,40525.92178175241,40.67530703798713
503,2024-09-03 00:03:00+00:00,58809.944319024355,40822.7929185945,40.973272490982836
504,2024-09-03 00:48:00+00:00,58687.663071785864,40945.07416583299,41.096004487140746
505,2024-09-04 00:46:00+00:00,58694.70542608951,40938.03181152935,41.088936173553364
506,2024-09-05 00:01:00+00:00,58645.39467739914,40987.34256021972,41.13842868982617
507,2024-09-06 00:30:00+00:00,58753.267383356935,40879.46985426192,41.030158347217274
508,2024-09-09 00:09:00+00:00,58662.050835271744,40970.68640234711,41.121711134598435
509,2024-09-09 00:19:00+00:00,58101.02528055764,41531.71195706122,41.68480472237781
510,2024-09-09 00:44:00+00:00,58157.10581220095,41475.63142541791,41.62851746861145
511,2024-09-11 00:12:00+00:00,57914.99520001922,41717.74203759964,41.87152054058799
512,2024-09-11 00:24:00+00:00,57729.562976107496,41903.17426151136,42.057636298372984
513,2024-09-11 00:41:00+00:00,57729.56297610743,41903.17426151143,42.05763629837305
514,2024-09-12 00:03:00+00:00,57524.17437953624,42108.562858082616,42.263781991310644
515,2024-09-12 00:44:00+00:00,57568.59839532678,42064.13884229208,42.21919422124408
516,2024-09-12 00:44:00+00:00,57362.92962975988,42269.80760785898,42.42562111592669
517,2024-09-13 00:02:00+00:00,57234.08603925497,42398.651198363885,42.554939645234604
518,2024-09-13 00:27:00+00:00,57126.4502983805,42506.28693923836,42.66297214926766
519,2024-09-13 00:41:00+00:00,57005.297103097844,42627.44013452101,42.78457193528348
520,2024-09-16 00:40:00+00:00,56763.29216334981,42869.445074269046,43.02746894530024
521,2024-09-16 00:49:00+00:00,56371.99776899725,43260.73946862161,43.420205715564165
522,2024-09-18 00:52:00+00:00,56259.64030458577,43373.096933033084,43.5329773481888
523,2024-09-19 00:07:00+00:00,56201.140941849575,43431.59629576928,43.591692349259866
524,2024-09-19 00:18:00+00:00,55846.34235404187,43786.394883576984,43.94779878339459
525,2024-09-19 00:37:00+00:00,55761.47853727783,43871.25870034103,44.032975422235346
526,2024-09-23 00:36:00+00:00,55730.1701711141,43902.56706650476,44.06439919621945
527,2024-09-23 00:55:00+00:00,55572.070823122034,44060.66641449682,44.22308132457953
528,2024-09-27 00:51:00+00:00,55660.34598785729,43972.39124976157,44.13448076297424
529,2024-09-30 00:01:00+00:00,55771.67909706326,43861.0581405556,44.022737261497966
530,2024-10-01 00:12:00+00:00,55617.82351863989,44014.91371897897,44.17715997705223
531,2024-10-01 00:40:00+00:00,55511.073025515776,44121.66421210308,44.284303970165176
532,2024-10-01 00:40:00+00:00,55373.20046846153,44259.53676915733,44.42268474828776
533,2024-10-03 00:46:00+00:00,55317.83679806228,44314.90043955658,44.478252498340844
534,2024-10-07 00:14:00+00:00,55252.80237930742,44379.93485831144,44.54352664472886
535,2024-10-07 00:37:00+00:00,55259.53525256092,44373.20198505794,44.536768952989995
536,2024-10-07 00:51:00+00:00,54706.47646573198,44926.260771886875,45.09186640605898
537,2024-10-08 01:04:00+00:00,54713.041097379246,44919.69614023961,45.08527757609278
538,2024-10-09 00:22:00+00:00,54522.52525744257,45110.21198017629,45.27649568895292
539,2024-10-10 00:09:00+00:00,54115.31891384146,45517.4183237774,45.68520306254433
540,2024-10-10 00:22:00+00:00,53756.78714834848,45875.95008927038,46.04505643547526
541,2024-10-15 00:41:00+00:00,53801.50378870207,45831.233448916784,46.00017496218305
542,2024-10-15 06:00:00+00:00,53626.571310926505,46006.16592669235,46.175752270029534
543,2024-10-17 00:49:00+00:00,53539.836125497,46092.90111212186,46.262807175710435
544,2024-10-17 02:00:00+00:00,53561.349747222106,46071.38749039675,46.241214251214345
545,2024-10-18 00:04:00+00:00,53251.59737791559,46381.13985970327,46.55210841902966
546,2024-10-18 00:20:00+00:00,53024.769335152734,46607.96790246612,46.77977258750662
547,2024-10-21 00:19:00+00:00,52494.2225782473,47138.514659371554,47.312275027583226
548,2024-10-21 00:46:00+00:00,52592.639341458154,47040.0978961607,47.213495483891535
549,2024-10-21 00:46:00+00:00,52067.416033595255,47565.3212040236,47.74065485181121
550,2024-10-23 00:22:00+00:00,51861.05073896433,47771.686498654526,47.94778084307927
551,2024-10-23 00:44:00+00:00,51740.77947164907,47891.95776596979,48.06849545019523
552,2024-10-23 00:58:00+00:00,51616.6510621755,48016.08617544336,48.19308141753398
553,2024-10-28 00:53:00+00:00,51496.94611633179,48135.79112128707,48.313227615623695
554,2024-10-29 00:32:00+00:00,51668.23465101297,47964.502586605886,48.14130768304906
555,2024-10-31 00:26:00+00:00,51601.6691519372,48031.068085681654,48.208118553573485
556,2024-11-04 00:45:00+00:00,51562.44707289651,48070.29016472235,48.24748521169023
557,2024-11-04 00:45:00+00:00,51432.357223522056,48200.3800140968,48.37805459378419
558,2024-11-05 00:02:00+00:00,51313.0797975557,48319.65744006316,48.49777169608751
559,2024-11-05 00:54:00+00:00,51222.79488568014,48409.94235193872,48.58838941309375
560,2024-11-06 00:53:00+00:00,51038.50164944604,48594.235588172814,48.773361984703996
561,2024-11-07 00:05:00+00:00,49979.06640401053,49653.670833608325,49.83670248383011
562,2024-11-12 00:14:00+00:00,49871.040934204364,49761.696303414494,49.94512615340022
563,2024-11-14 00:31:00+00:00,49739.43745668098,49893.29978093788,50.07721474312703
564,2024-11-14 00:45:00+00:00,49592.278884371364,50040.45835324749,50.22491576629439
565,2024-11-14 01:02:00+00:00,49441.592341736854,50191.144895882004,50.376157764469276
566,2024-11-15 00:13:00+00:00,49279.50890513509,50353.22833248377,50.53883866744919
567,2024-11-15 00:25:00+00:00,49079.673849047074,50553.06338857178,50.73941034863408
568,2024-11-15 00:40:00+00:00,48934.46681869451,50698.270418924345,50.88515263613769
569,2024-11-18 00:25:00+00:00,48687.63588596321,50945.10135165565,51.13289342854673
570,2024-11-20 00:49:00+00:00,48520.24344511588,51112.49379250298,51.3009029056407
571,2024-11-20 01:00:00+00:00,48399.961476252036,51232.77576136682,51.421628253752914
572,2024-11-22 00:24:00+00:00,48368.98233527512,51263.75490234374,51.45272158897167
573,2024-11-25 00:27:00+00:00,48308.52155796337,51324.215679655485,51.513405234717105
574,2024-11-25 00:41:00+00:00,48277.60095108399,51355.13628653487,51.54443982007195
575,2024-11-27 00:18:00+00:00,48343.243804490536,51289.49343312832,51.478554996241414
576,2024-11-27 00:45:00+00:00,48409.49801749804,51223.23922012082,51.41205655923723
577,2024-11-27 00:45:00+00:00,48283.7525366545,51348.984700964356,51.53826555873871
578,2024-11-29 00:24:00+00:00,48186.88345701854,51445.853780600315,51.635491713837645
579,2024-11-29 00:47:00+00:00,48121.334596716086,51511.40264090277,51.70128219808995
580,2024-12-06 00:58:00+00:00,48107.86002360788,51524.87721401098,51.714806440705175
581,2024-12-09 00:42:00+00:00,47965.39059467758,51667.34664294128,51.8578010355345
582,2024-12-12 00:05:00+00:00,47694.596346433376,51938.14089118548,52.12959347620425
583,2024-12-12 00:29:00+00:00,47670.93080655645,51961.80643106241,52.15334625117869
584,2024-12-13 00:14:00+00:00,47527.9884804817,52104.74875713716,52.29681548632963
585,2024-12-13 00:45:00+00:00,47407.192346707096,52225.54489091176,52.41805689464957
586,2024-12-13 01:16:00+00:00,47397.71125105328,52235.025986565575,52.427572939191435
587,2024-12-19 01:57:00+00:00,47249.75589956909,52382.981338049765,52.57607367859332
588,2024-12-19 05:07:00+00:00,47117.51620493222,52515.22103268664,52.708800830635205
589,2024-12-19 05:15:00+00:00,47167.89502870397,52464.84220891489,52.65823630217946
590,2024-12-20 00:31:00+00:00,47321.529299883536,52311.20793773532,52.50403570964415
591,2024-12-20 00:58:00+00:00,47270.430857275096,52362.30638034376,52.555322509570736
592,2024-12-24 00:55:00+00:00,47213.71720704626,52419.020030572596,52.61224521570252
593,2024-12-24 01:12:00+00:00,47232.6038634548,52400.133374164056,52.59328893995202
594,2024-12-26 00:53:00+00:00,47360.61690179443,52272.12033582443,52.46480402436215
595,2024-12-30 00:15:00+00:00,47409.879938302955,52222.8572993159,52.41535939614619
596,2024-12-30 00:53:00+00:00,47419.70113909662,52213.036098522236,52.40550199278062
597,2024-12-31 00:55:00+00:00,47283.0697132593,52349.66752435956,52.54263706467117
598,2025-01-02 00:31:00+00:00,47470.42780245147,52162.309435167386,52.3545883425475
599,2025-01-02 00:31:00+00:00,47665.361146365096,51967.37609125376,52.15893644205949
600,2025-01-03 00:47:00+00:00,47565.03035735856,52067.706880260295,52.25963706696278
601,2025-01-06 00:30:00+00:00,47409.098240126055,52223.6389974928,52.416143975791975
602,2025-01-06 00:55:00+00:00,47654.38352927654,51978.353708342314,52.169954524461836
603,2025-01-06 00:59:00+00:00,47616.26487445414,52016.47236316472,52.20821369095597
604,2025-01-07 00:17:00+00:00,47414.50770374955,52218.22953386931,52.41071457199009
605,2025-01-07 00:45:00+00:00,47317.81334448981,52314.923893129046,52.50776536266457
606,2025-01-07 00:52:00+00:00,47030.39760875405,52602.33962886481,52.79624056038025
607,2025-01-09 00:21:00+00:00,46973.9505898078,52658.78664781106,52.85289565238243
608,2025-01-10 00:14:00+00:00,46971.275304056464,52661.461933562394,52.85558079967989
609,2025-01-13 00:55:00+00:00,46972.041509072835,52660.69572854602,52.854811770305
610,2025-01-13 01:43:00+00:00,46849.864115327444,52782.873122291414,52.977439530148644
611,2025-01-13 06:00:00+00:00,46896.70639115091,52736.03084646795,52.93042458594235
612,2025-01-13 06:00:00+00:00,46836.72652128504,52796.01071633382,52.99062555153744
613,2025-01-15 05:00:00+00:00,46726.15056565272,52906.586671966135,53.10160910844666
614,2025-01-15 05:37:00+00:00,46628.928158370065,53003.80907924879,53.199189893616484
615,2025-01-21 00:14:00+00:00,46516.97542847018,53115.76180914868,53.31155529981112
616,2025-01-21 00:27:00+00:00,46464.86705548344,53167.87018213542,53.36385575288656
617,2025-01-21 00:43:00+00:00,46416.535538996504,53216.20169862235,53.41236542734392
618,2025-01-23 01:55:00+00:00,46295.90305293849,53336.83418468037,53.533442584714706
619,2025-01-23 04:58:00+00:00,46170.03297580714,53462.70426181172,53.65977663978655
620,2025-01-23 05:28:00+00:00,46051.88604046937,53580.85119714949,53.77835908428569
621,2025-01-24 00:10:00+00:00,45966.46035105711,53666.27688656175,53.864099666930244
622,2025-01-24 04:52:00+00:00,45831.941205686344,53800.796031932514,53.999114672138774
623,2025-01-24 04:53:00+00:00,45837.68751378821,53795.04972383065,53.993347182194015
624,2025-01-30 00:22:00+00:00,45634.02298125342,53998.714256365434,54.19776245590978
625,2025-01-30 00:40:00+00:00,45460.50779198463,54172.22944563423,54.37191725088943
626,2025-02-03 00:07:00+00:00,45246.09717322109,54386.64006439777,54.58711822268667
627,2025-02-03 00:28:00+00:00,45009.65276020101,54623.08447741785,54.82443420895349
628,2025-02-03 00:47:00+00:00,44955.65168184699,54677.08555577187,54.8786343442215
629,2025-02-05 00:04:00+00:00,44970.036726345024,54662.70051127383,54.86419627406819
630,2025-02-07 00:02:00+00:00,44818.853619926515,54813.88361769234,55.01593666644339
631,2025-02-07 00:33:00+00:00,44637.66493430761,54995.072303311244,55.19779324355094
632,2025-02-07 00:45:00+00:00,44494.74884696528,55137.988390653576,55.34123614324914
633,2025-02-12 00:29:00+00:00,44355.99615963686,55276.741077982,55.480500295951785
634,2025-02-12 00:31:00+00:00,44231.468023033085,55401.26921458577,55.60548746388112
635,2025-02-12 00:53:00+00:00,43975.54647744203,55657.190760176825,55.86235237865375
636,2025-02-14 00:35:00+00:00,43993.13552230491,55639.60171531395,55.84469849765987
637,2025-02-17 00:24:00+00:00,44007.21255061173,55625.52468700713,55.83056957909645
638,2025-02-17 00:49:00+00:00,43838.78171208723,55793.95552553163,55.99962128157332
639,2025-02-20 00:22:00+00:00,43773.87467594707,55858.86256167179,56.06476757579322
640,2025-02-20 00:54:00+00:00,43633.72418845235,55999.01304916651,56.20543468118496
641,2025-02-24 00:29:00+00:00,43521.97417502949,56110.763062589365,56.31759662365607
642,2025-02-25 00:30:00+00:00,43415.82391924088,56216.91331837798,56.424138166859336
643,2025-02-25 00:39:00+00:00,43311.667787888,56321.06944973086,56.5286782349541
644,2025-02-25 00:50:00+00:00,43221.610873366306,56411.12636425255,56.619067114170484
645,2025-02-26 00:25:00+00:00,43103.99463948653,56528.742598132325,56.737116900958206
646,2025-03-06 00:20:00+00:00,42979.23185330406,56653.5053843148,56.86233958342343
647,2025-03-07 00:29:00+00:00,42757.26598785103,56875.47124976783,57.08512365180012
648,2025-03-10 00:54:00+00:00,42639.66599056713,56993.071247051725,57.20315714214118
649,2025-03-11 01:00:00+00:00,42804.915289479926,56827.82194813893,57.037298706957685
650,2025-03-12 00:05:00+00:00,42702.22542845693,56930.51180916193,57.140367099807406
651,2025-03-12 00:23:00+00:00,42649.28576589282,56983.45147172604,57.193501906731214
652,2025-03-12 00:40:00+00:00,42644.167961503954,56988.569276114904,57.19863857619424
653,2025-03-12 06:00:00+00:00,42478.118277600544,57154.61896001831,57.36530034671992
654,2025-03-12 06:00:00+00:00,42317.48667199182,57315.25056562704,57.52652406701741
655,2025-03-13 00:06:00+00:00,42129.0649439073,57503.672293711556,57.71564034878246
656,2025-03-14 00:51:00+00:00,42043.15135874707,57589.58587887179,57.80187062563948
657,2025-03-17 00:45:00+00:00,41900.62098477398,57732.11625284488,57.94492639016512
658,2025-03-17 00:55:00+00:00,42015.42439059641,57617.31284702245,57.82969979998459
659,2025-03-19 06:00:00+00:00,41813.9125383638,57818.824699255056,58.031954458262234
660,2025-03-20 00:25:00+00:00,41807.22215361881,57825.51508400005,58.03866950487291
661,2025-03-20 00:34:00+00:00,41731.94648853968,57900.79074907918,58.114222648514435
662,2025-03-20 00:51:00+00:00,41548.19008588689,58084.54715173197,58.298656407685925
663,2025-03-21 00:07:00+00:00,41545.19858216863,58087.538655450226,58.301658938582094
664,2025-03-21 00:37:00+00:00,41483.72720942995,58149.01002818891,58.36335690497649
665,2025-03-24 01:04:00+00:00,41131.27600652476,58501.4612310941,58.71710730135937
666,2025-03-25 00:27:00+00:00,41017.805764328536,58614.93147329032,58.830995813651874
667,2025-03-25 00:51:00+00:00,40935.797415534405,58696.93982208445,58.91330645879509
668,2025-03-25 02:00:00+00:00,40953.921978323495,58678.81525929536,58.89511508586727
669,2025-03-26 01:14:00+00:00,40901.51213854612,58731.22509907274,58.94771811698985
670,2025-03-27 00:06:00+00:00,40911.3288776505,58721.40835996836,58.93786519176009
671,2025-03-27 00:23:00+00:00,40834.43959034726,58798.297647271596,59.01503790570436
672,2025-03-28 00:54:00+00:00,40960.07854864045,58672.65868897841,58.88893582141299
673,2025-03-31 00:27:00+00:00,40975.438265452634,58657.29897216622,58.87351948614204
674,2025-04-03 00:02:00+00:00,40688.27044133154,58944.46679628732,59.1617458583998
